K,rho1,ang1,rho2,ang2,rho3,ang3
0.810000000,0.999790208,0.081765351,0.999755170,0.099624164,0.996497314,0.082036148
0.810019002,0.999790306,0.081766308,0.999755286,0.099625328,0.996497373,0.082037112
0.810038004,0.999790403,0.081767265,0.999755403,0.099626492,0.996497433,0.082038075
0.810057006,0.999790501,0.081768222,0.999755519,0.099627656,0.996497493,0.082039039
0.810076008,0.999790599,0.081769179,0.999755635,0.099628820,0.996497552,0.082040002
0.810095010,0.999790697,0.081770136,0.999755752,0.099629984,0.996497612,0.082040965
0.810114011,0.999790794,0.081771093,0.999755868,0.099631148,0.996497671,0.082041929
0.810133013,0.999790892,0.081772050,0.999755984,0.099632312,0.996497731,0.082042892
0.810152015,0.999790990,0.081773007,0.999756101,0.099633475,0.996497790,0.082043855
0.810171017,0.999791088,0.081773964,0.999756217,0.099634639,0.996497850,0.082044819
0.810190019,0.999791186,0.081774921,0.999756333,0.099635803,0.996497910,0.082045782
0.810209021,0.999791283,0.081775878,0.999756450,0.099636967,0.996497969,0.082046745
0.810228023,0.999791381,0.081776835,0.999756566,0.099638131,0.996498029,0.082047708
0.810247025,0.999791479,0.081777792,0.999756682,0.099639295,0.996498088,0.082048672
0.810266027,0.999791577,0.081778749,0.999756799,0.099640459,0.996498148,0.082049635
0.810285029,0.999791674,0.081779706,0.999756915,0.099641622,0.996498207,0.082050598
0.810304030,0.999791772,0.081780663,0.999757031,0.099642786,0.996498267,0.082051561
0.810323032,0.999791870,0.081781620,0.999757147,0.099643950,0.996498327,0.082052525
0.810342034,0.999791968,0.081782577,0.999757264,0.099645114,0.996498386,0.082053488
0.810361036,0.999792066,0.081783533,0.999757380,0.099646278,0.996498446,0.082054451
0.810380038,0.999792163,0.081784490,0.999757496,0.099647441,0.996498505,0.082055414
0.810399040,0.999792261,0.081785447,0.999757613,0.099648605,0.996498565,0.082056377
0.810418042,0.999792359,0.081786404,0.999757729,0.099649769,0.996498625,0.082057341
0.810437044,0.999792457,0.081787361,0.999757845,0.099650932,0.996498684,0.082058304
0.810456046,0.999792554,0.081788318,0.999757962,0.099652096,0.996498744,0.082059267
0.810475048,0.999792652,0.081789275,0.999758078,0.099653260,0.996498803,0.082060230
0.810494049,0.999792750,0.081790231,0.999758194,0.099654423,0.996498863,0.082061193
0.810513051,0.999792848,0.081791188,0.999758311,0.099655587,0.996498922,0.082062156
0.810532053,0.999792946,0.081792145,0.999758427,0.099656751,0.996498982,0.082063119
0.810551055,0.999793043,0.081793102,0.999758543,0.099657914,0.996499042,0.082064082
0.810570057,0.999793141,0.081794058,0.999758660,0.099659078,0.996499101,0.082065046
0.810589059,0.999793239,0.081795015,0.999758776,0.099660241,0.996499161,0.082066009
0.810608061,0.999793337,0.081795972,0.999758892,0.099661405,0.996499220,0.082066972
0.810627063,0.999793434,0.081796929,0.999759009,0.099662569,0.996499280,0.082067935
0.810646065,0.999793532,0.081797885,0.999759125,0.099663732,0.996499339,0.082068898
0.810665067,0.999793630,0.081798842,0.999759241,0.099664896,0.996499399,0.082069861
0.810684068,0.999793728,0.081799799,0.999759358,0.099666059,0.996499459,0.082070824
0.810703070,0.999793825,0.081800755,0.999759474,0.099667223,0.996499518,0.082071787
0.810722072,0.999793923,0.081801712,0.999759590,0.099668386,0.996499578,0.082072750
0.810741074,0.999794021,0.081802669,0.999759707,0.099669550,0.996499637,0.082073713
0.810760076,0.999794119,0.081803625,0.999759823,0.099670713,0.996499697,0.082074676
0.810779078,0.999794217,0.081804582,0.999759939,0.099671876,0.996499756,0.082075639
0.810798080,0.999794314,0.081805539,0.999760055,0.099673040,0.996499816,0.082076601
0.810817082,0.999794412,0.081806495,0.999760172,0.099674203,0.996499876,0.082077564
0.810836084,0.999794510,0.081807452,0.999760288,0.099675367,0.996499935,0.082078527
0.810855086,0.999794608,0.081808408,0.999760404,0.099676530,0.996499995,0.082079490
0.810874087,0.999794705,0.081809365,0.999760521,0.099677694,0.996500054,0.082080453
0.810893089,0.999794803,0.081810322,0.999760637,0.099678857,0.996500114,0.082081416
0.810912091,0.999794901,0.081811278,0.999760753,0.099680020,0.996500174,0.082082379
0.810931093,0.999794999,0.081812235,0.999760870,0.099681184,0.996500233,0.082083342
0.810950095,0.999795096,0.081813191,0.999760986,0.099682347,0.996500293,0.082084305
0.810969097,0.999795194,0.081814148,0.999761102,0.099683510,0.996500352,0.082085267
0.810988099,0.999795292,0.081815104,0.999761219,0.099684673,0.996500412,0.082086230
0.811007101,0.999795390,0.081816061,0.999761335,0.099685837,0.996500471,0.082087193
0.811026103,0.999795488,0.081817017,0.999761451,0.099687000,0.996500531,0.082088156
0.811045105,0.999795585,0.081817974,0.999761568,0.099688163,0.996500591,0.082089119
0.811064106,0.999795683,0.081818930,0.999761684,0.099689326,0.996500650,0.082090081
0.811083108,0.999795781,0.081819887,0.999761800,0.099690490,0.996500710,0.082091044
0.811102110,0.999795879,0.081820843,0.999761917,0.099691653,0.996500769,0.082092007
0.811121112,0.999795976,0.081821800,0.999762033,0.099692816,0.996500829,0.082092970
0.811140114,0.999796074,0.081822756,0.999762149,0.099693979,0.996500889,0.082093932
0.811159116,0.999796172,0.081823712,0.999762266,0.099695142,0.996500948,0.082094895
0.811178118,0.999796270,0.081824669,0.999762382,0.099696306,0.996501008,0.082095858
0.811197120,0.999796367,0.081825625,0.999762498,0.099697469,0.996501067,0.082096820
0.811216122,0.999796465,0.081826582,0.999762614,0.099698632,0.996501127,0.082097783
0.811235124,0.999796563,0.081827538,0.999762731,0.099699795,0.996501186,0.082098746
0.811254125,0.999796661,0.081828494,0.999762847,0.099700958,0.996501246,0.082099708
0.811273127,0.999796758,0.081829451,0.999762963,0.099702121,0.996501306,0.082100671
0.811292129,0.999796856,0.081830407,0.999763080,0.099703284,0.996501365,0.082101634
0.811311131,0.999796954,0.081831363,0.999763196,0.099704447,0.996501425,0.082102596
0.811330133,0.999797052,0.081832320,0.999763312,0.099705610,0.996501484,0.082103559
0.811349135,0.999797150,0.081833276,0.999763429,0.099706773,0.996501544,0.082104522
0.811368137,0.999797247,0.081834232,0.999763545,0.099707936,0.996501604,0.082105484
0.811387139,0.999797345,0.081835188,0.999763661,0.099709099,0.996501663,0.082106447
0.811406141,0.999797443,0.081836145,0.999763778,0.099710262,0.996501723,0.082107409
0.811425143,0.999797541,0.081837101,0.999763894,0.099711425,0.996501782,0.082108372
0.811444144,0.999797638,0.081838057,0.999764010,0.099712588,0.996501842,0.082109334
0.811463146,0.999797736,0.081839013,0.999764127,0.099713751,0.996501902,0.082110297
0.811482148,0.999797834,0.081839970,0.999764243,0.099714914,0.996501961,0.082111260
0.811501150,0.999797932,0.081840926,0.999764359,0.099716077,0.996502021,0.082112222
0.811520152,0.999798029,0.081841882,0.999764476,0.099717240,0.996502080,0.082113185
0.811539154,0.999798127,0.081842838,0.999764592,0.099718403,0.996502140,0.082114147
0.811558156,0.999798225,0.081843794,0.999764708,0.099719566,0.996502199,0.082115109
0.811577158,0.999798323,0.081844750,0.999764825,0.099720729,0.996502259,0.082116072
0.811596160,0.999798420,0.081845707,0.999764941,0.099721891,0.996502319,0.082117034
0.811615162,0.999798518,0.081846663,0.999765057,0.099723054,0.996502378,0.082117997
0.811634163,0.999798616,0.081847619,0.999765174,0.099724217,0.996502438,0.082118959
0.811653165,0.999798714,0.081848575,0.999765290,0.099725380,0.996502497,0.082119922
0.811672167,0.999798811,0.081849531,0.999765406,0.099726543,0.996502557,0.082120884
0.811691169,0.999798909,0.081850487,0.999765522,0.099727705,0.996502617,0.082121847
0.811710171,0.999799007,0.081851443,0.999765639,0.099728868,0.996502676,0.082122809
0.811729173,0.999799105,0.081852399,0.999765755,0.099730031,0.996502736,0.082123771
0.811748175,0.999799203,0.081853355,0.999765871,0.099731194,0.996502795,0.082124734
0.811767177,0.999799300,0.081854311,0.999765988,0.099732356,0.996502855,0.082125696
0.811786179,0.999799398,0.081855267,0.999766104,0.099733519,0.996502915,0.082126658
0.811805181,0.999799496,0.081856223,0.999766220,0.099734682,0.996502974,0.082127621
0.811824182,0.999799594,0.081857179,0.999766337,0.099735844,0.996503034,0.082128583
0.811843184,0.999799691,0.081858135,0.999766453,0.099737007,0.996503093,0.082129545
0.811862186,0.999799789,0.081859091,0.999766569,0.099738170,0.996503153,0.082130508
0.811881188,0.999799887,0.081860047,0.999766686,0.099739332,0.996503213,0.082131470
0.811900190,0.999799985,0.081861003,0.999766802,0.099740495,0.996503272,0.082132432
0.811919192,0.999800082,0.081861959,0.999766918,0.099741658,0.996503332,0.082133394
0.811938194,0.999800180,0.081862915,0.999767035,0.099742820,0.996503391,0.082134357
0.811957196,0.999800278,0.081863871,0.999767151,0.099743983,0.996503451,0.082135319
0.811976198,0.999800376,0.081864827,0.999767267,0.099745145,0.996503510,0.082136281
0.811995200,0.999800473,0.081865783,0.999767384,0.099746308,0.996503570,0.082137243
0.812014201,0.999800571,0.081866739,0.999767500,0.099747470,0.996503630,0.082138206
0.812033203,0.999800669,0.081867695,0.999767616,0.099748633,0.996503689,0.082139168
0.812052205,0.999800767,0.081868651,0.999767733,0.099749796,0.996503749,0.082140130
0.812071207,0.999800864,0.081869607,0.999767849,0.099750958,0.996503808,0.082141092
0.812090209,0.999800962,0.081870562,0.999767965,0.099752120,0.996503868,0.082142054
0.812109211,0.999801060,0.081871518,0.999768081,0.099753283,0.996503928,0.082143016
0.812128213,0.999801158,0.081872474,0.999768198,0.099754445,0.996503987,0.082143979
0.812147215,0.999801255,0.081873430,0.999768314,0.099755608,0.996504047,0.082144941
0.812166217,0.999801353,0.081874386,0.999768430,0.099756770,0.996504106,0.082145903
0.812185219,0.999801451,0.081875341,0.999768547,0.099757933,0.996504166,0.082146865
0.812204220,0.999801549,0.081876297,0.999768663,0.099759095,0.996504226,0.082147827
0.812223222,0.999801646,0.081877253,0.999768779,0.099760257,0.996504285,0.082148789
0.812242224,0.999801744,0.081878209,0.999768896,0.099761420,0.996504345,0.082149751
0.812261226,0.999801842,0.081879164,0.999769012,0.099762582,0.996504404,0.082150713
0.812280228,0.999801940,0.081880120,0.999769128,0.099763745,0.996504464,0.082151675
0.812299230,0.999802037,0.081881076,0.999769245,0.099764907,0.996504524,0.082152637
0.812318232,0.999802135,0.081882032,0.999769361,0.099766069,0.996504583,0.082153599
0.812337234,0.999802233,0.081882987,0.999769477,0.099767231,0.996504643,0.082154561
0.812356236,0.999802331,0.081883943,0.999769594,0.099768394,0.996504702,0.082155523
0.812375238,0.999802428,0.081884899,0.999769710,0.099769556,0.996504762,0.082156485
0.812394239,0.999802526,0.081885854,0.999769826,0.099770718,0.996504822,0.082157447
0.812413241,0.999802624,0.081886810,0.999769943,0.099771881,0.996504881,0.082158409
0.812432243,0.999802722,0.081887766,0.999770059,0.099773043,0.996504941,0.082159371
0.812451245,0.999802819,0.081888721,0.999770175,0.099774205,0.996505000,0.082160333
0.812470247,0.999802917,0.081889677,0.999770292,0.099775367,0.996505060,0.082161295
0.812489249,0.999803015,0.081890633,0.999770408,0.099776529,0.996505120,0.082162257
0.812508251,0.999803113,0.081891588,0.999770524,0.099777692,0.996505179,0.082163219
0.812527253,0.999803210,0.081892544,0.999770640,0.099778854,0.996505239,0.082164181
0.812546255,0.999803308,0.081893499,0.999770757,0.099780016,0.996505298,0.082165143
0.812565257,0.999803406,0.081894455,0.999770873,0.099781178,0.996505358,0.082166104
0.812584258,0.999803504,0.081895410,0.999770989,0.099782340,0.996505418,0.082167066
0.812603260,0.999803601,0.081896366,0.999771106,0.099783502,0.996505477,0.082168028
0.812622262,0.999803699,0.081897321,0.999771222,0.099784664,0.996505537,0.082168990
0.812641264,0.999803797,0.081898277,0.999771338,0.099785826,0.996505596,0.082169952
0.812660266,0.999803895,0.081899232,0.999771455,0.099786989,0.996505656,0.082170914
0.812679268,0.999803992,0.081900188,0.999771571,0.099788151,0.996505716,0.082171875
0.812698270,0.999804090,0.081901143,0.999771687,0.099789313,0.996505775,0.082172837
