K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
1.1,0.8911117535907599,0.0,-2.0943951023931957,0.993355107781688,real+,0.8761047096599596,1.5923471189762004
1.2026315789473685,0.8790440949261655,0.0,-2.0943951023931957,0.9944695823923639,real+,0.8640896205927955,1.5791608586327035
1.305263157894737,0.8670268017726772,0.0,-2.0943951023931957,0.9953233684737985,real+,0.8521114018578143,1.566088318282663
1.4078947368421053,0.8550471474321854,0.0,-2.0943951023931957,0.9959923973506668,real+,0.840161441459168,1.5531212650382855
1.5105263157894737,0.84309637062709,0.0,-2.0943951023931957,0.9965266792279612,real+,0.8282336480711536,1.5402544441221562
1.6131578947368421,0.8311682389500198,0.0,-2.0943951023931957,0.9969602945646229,real+,0.8163235824006877,1.5274845694877313
1.7157894736842105,0.8192581960394119,0.0,-2.0943951023931957,0.9973171443302022,real+,0.8044279276180756,1.5148097092330515
1.818421052631579,0.8073628327285299,0.0,-2.0943951023931957,0.9976144067958143,real+,0.7925441527873135,1.5022288956031706
1.9210526315789473,0.7954795468755539,0.0,-2.0943951023931957,0.9978646934927312,real+,0.7806702913986573,1.489741868862015
2.0236842105263158,0.783606317625266,0.0,-2.0943951023931957,0.9980774369706601,real+,0.768804791278787,1.4773489041356511
2.1263157894736846,0.7717415515168584,0.0,-2.0943951023931957,0.998259808900487,real+,0.7569464102582517,1.4650506914149528
2.2289473684210526,0.7598839750732493,0.0,-2.0943951023931957,0.9984173422560605,real+,0.7450941420242008,1.4528482506032063
2.3315789473684214,0.7480325582613302,0.0,-2.0943951023931957,0.9985543620360259,real+,0.7332471623895749,1.4407428702467684
2.4342105263157894,0.7361864589358325,0.0,-2.0943951023931957,0.9986742891670704,real+,0.7214047896787097,1.4287360626213719
2.5368421052631582,0.7243449818433763,0.0,-2.0943951023931957,0.9987798586234873,real+,0.7095664550660792,1.4168295303308365
2.639473684210526,0.7125075479180586,0.0,-2.0943951023931957,0.99887327841413,real+,0.6977316800566515,1.4050251411456915
2.742105263157895,0.7006736709736447,0.0,-2.0943951023931957,0.9989563471054923,real+,0.6859000591719242,1.3933249088261626
2.844736842105263,0.6888429397927004,0.0,-2.0943951023931957,0.9990305418149151,real+,0.674071246485071,1.3817309783464449
2.947368421052632,0.6770150042081956,0.0,-2.0943951023931957,0.9990970848723243,real+,0.6622449450393852,1.3702456143904045
3.05,0.665189564176053,0.0,-2.0943951023931957,0.9991569948706643,real+,0.6504208984523838,1.3588711922995966
3.1526315789473687,0.6533663611144271,0.0,-2.0943951023931957,0.9992111261533227,real+,0.638598884194929,1.3476101908709182
3.255263157894737,0.6415451709792959,0.0,-2.0943951023931957,0.9992601996414877,real+,0.6267787081670211,1.3364651865540729
3.3578947368421055,0.6297257986832513,0.0,-2.0943951023931957,0.9993048271085221,real+,0.6149602002867616,1.325438848708412
3.460526315789474,0.6179080735629492,0.0,-2.0943951023931957,0.9993455304480738,real+,0.6031432108778509,1.3145339356579224
3.5631578947368423,0.6060918456722303,0.0,-2.0943951023931957,0.9993827570833099,real+,0.5913276076915269,1.3037532913410692
3.6657894736842107,0.594276982730746,0.0,-2.0943951023931957,0.9994168923767544,real+,0.5795132734363941,1.2930998423950821
3.768421052631579,0.5824633675962747,0.0,-2.0943951023931957,0.9994482696905451,real+,0.5677001037176335,1.282576595546139
3.8710526315789475,0.5706508961593096,0.0,-2.0943951023931957,0.9994771785925016,real+,0.5558880053084774,1.2721866352010711
3.973684210526316,0.5588394755794373,0.0,-2.0943951023931957,0.9995038715889045,real+,0.5440768946929281,1.2619331211543108
4.076315789473684,0.54702902280062,0.0,-2.0943951023931957,0.9995285696789282,real+,0.5322666968312573,1.2518192863378348
4.178947368421053,0.5352194632952172,0.0,-2.0943951023931957,0.9995514669608537,real+,0.5204573441094742,1.241848434552576
4.281578947368422,0.5234107299966513,0.0,-2.0943951023931957,0.999572734470777,real+,0.5086487754415028,1.232023938128175
4.38421052631579,0.5116027623884711,0.0,-2.0943951023931957,0.9995925233966714,real+,0.4968409354987421,1.2223492354645522
4.4868421052631575,0.4997955057237042,0.0,-2.0943951023931957,0.9996109677813984,real+,0.4850337740463829,1.2128278284140672
4.589473684210526,0.4879889103532657,0.0,-2.0943951023931957,0.9996281868055301,real+,0.4732272453695875,1.2034632794673696
4.692105263157895,0.4761829311460529,0.0,-2.0943951023931957,0.9996442867230583,real+,0.4614213077756333,1.194259208709655
4.794736842105263,0.4643775269864397,0.0,-2.0943951023931957,0.9996593625090546,real+,0.449615923160525,1.1852192905171637
4.897368421052631,0.4525726603373885,0.0,-2.0943951023931957,0.9996734992672816,real+,0.43781105663053,1.1763472499665562
5.0,0.44076829685938845,0.0,-2.0943951023931957,0.9996867734369274,real+,0.426006676170675,1.167646858932395
