K,rho,angle,F_triangle,r(theta*),type,diagnosis
5.0,0.9988216108624188,0.2420330103682704,-2.0943951023931957,0.9999990048125549,complex (inside/outside),
5.0344827586206895,0.9988704663965613,0.24287356384715658,-2.0943951023931957,0.9999990183894516,complex (inside/outside),
5.068965517241379,0.9989191652586703,0.24371127470742984,-2.0943951023931957,0.999999031690396,complex (inside/outside),
5.103448275862069,0.9989677090692928,0.24454617217168093,-2.0943951023931957,0.999999044722816,complex (inside/outside),
5.137931034482759,0.9990160994216214,0.24537828496731964,-2.0943951023931957,0.9999990574938917,complex (inside/outside),
5.172413793103448,0.9990643378821462,0.246207641338236,-2.0943951023931957,0.9999990700105643,complex (inside/outside),
5.206896551724138,0.9991124259912679,0.24703426905611528,-2.0943951023931957,0.9999990822795463,complex (inside/outside),
5.241379310344827,0.9991603652639127,0.24785819543140444,-2.0943951023931957,0.99999909430733,complex (inside/outside),
5.275862068965517,0.9992081571901054,0.24867944732397124,-2.0943951023931957,0.9999991061001969,complex (inside/outside),
5.310344827586207,0.9992558032355452,0.2494980511534297,-2.0943951023931957,0.9999991176642249,complex (inside/outside),
5.344827586206897,0.9993033048421569,0.25031403290917703,-2.0943951023931957,0.9999991290052965,complex (inside/outside),
5.379310344827586,0.9993506634286244,0.2511274181601288,-2.0943951023931957,0.9999991401291068,complex (inside/outside),
5.413793103448276,0.9993978803909186,0.25193823206418364,-2.0943951023931957,0.9999991510411702,complex (inside/outside),
5.448275862068965,0.9994449571027875,0.2527464993774037,-2.0943951023931957,0.9999991617468267,complex (inside/outside),
5.482758620689655,0.9994918949162708,0.2535522444629401,-2.0943951023931957,0.9999991722512497,complex (inside/outside),
5.517241379310345,0.9995386951621503,0.2543554912997067,-2.0943951023931957,0.999999182559451,complex (inside/outside),
5.551724137931035,0.9995853591504381,0.25515626349080384,-2.0943951023931957,0.9999991926762877,complex (inside/outside),
5.586206896551724,0.9996318881708123,0.2559545842717086,-2.0943951023931957,0.9999992026064671,complex (inside/outside),
5.620689655172414,0.9996782834930584,0.2567504765182407,-2.0943951023931957,0.9999992123545534,complex (inside/outside),
5.655172413793103,0.9997245463675065,0.2575439627542986,-2.0943951023931957,0.9999992219249713,complex (inside/outside),
5.689655172413794,0.9997706780254272,0.25833506515939475,-2.0943951023931957,0.9999992313220123,complex (inside/outside),
5.724137931034483,0.9998166796794503,0.2591238055759744,-2.0943951023931957,0.9999992405498396,complex (inside/outside),
5.758620689655173,0.9998625525239534,0.25991020551654487,-2.0943951023931957,0.9999992496124911,complex (inside/outside),
5.793103448275862,0.9999082977354388,0.2606942861706012,-2.0943951023931957,0.9999992585138857,complex (inside/outside),
5.827586206896552,0.9999539164729121,0.2614760684113782,-2.0943951023931957,0.9999992672578266,complex (inside/outside),
5.862068965517241,0.9999994098782405,0.2622555728024081,-2.0943951023931957,0.9999992758480059,complex (inside/outside),
5.896551724137931,1.000044779076504,0.263032819603924,-2.0943951023931957,0.9999992842880073,NS-candidate,
5.931034482758621,1.0000900251763452,0.26380782877907333,-2.0943951023931957,0.9999992925813115,NS-candidate,
5.9655172413793105,1.00013514927029,0.2645806199999797,-2.0943951023931957,0.9999993007312984,NS-candidate,
6.0,1.0001801524350933,0.26535121265364703,-2.0943951023931957,0.9999993087412513,NS-candidate,
