K,rho1,ang1,rho2,ang2,rho3,ang3
0.100000000,0.994063988,0.275230444,0.987677335,0.235199930,0.980221352,0.237023096
0.100002500,0.994064930,0.275233798,0.987678074,0.235202852,0.980222007,0.237026061
0.100005000,0.994065871,0.275237151,0.987678813,0.235205774,0.980222661,0.237029027
0.100007500,0.994066813,0.275240505,0.987679552,0.235208697,0.980223316,0.237031992
0.100010001,0.994067754,0.275243858,0.987680292,0.235211619,0.980223970,0.237034957
0.100012501,0.994068695,0.275247211,0.987681031,0.235214541,0.980224625,0.237037923
0.100015001,0.994069637,0.275250565,0.987681770,0.235217464,0.980225280,0.237040888
0.100017501,0.994070578,0.275253918,0.987682509,0.235220386,0.980225934,0.237043853
0.100020001,0.994071520,0.275257271,0.987683248,0.235223308,0.980226589,0.237046818
0.100022501,0.994072461,0.275260625,0.987683988,0.235226230,0.980227244,0.237049783
0.100025001,0.994073402,0.275263978,0.987684727,0.235229152,0.980227898,0.237052748
0.100027501,0.994074344,0.275267331,0.987685466,0.235232074,0.980228553,0.237055713
0.100030002,0.994075285,0.275270684,0.987686205,0.235234996,0.980229207,0.237058678
0.100032502,0.994076227,0.275274037,0.987686945,0.235237918,0.980229862,0.237061643
0.100035002,0.994077168,0.275277390,0.987687684,0.235240840,0.980230517,0.237064608
0.100037502,0.994078110,0.275280743,0.987688423,0.235243762,0.980231171,0.237067573
0.100040002,0.994079051,0.275284095,0.987689162,0.235246684,0.980231826,0.237070538
0.100042502,0.994079992,0.275287448,0.987689901,0.235249605,0.980232480,0.237073503
0.100045002,0.994080934,0.275290801,0.987690641,0.235252527,0.980233135,0.237076467
0.100047502,0.994081875,0.275294154,0.987691380,0.235255449,0.980233790,0.237079432
0.100050003,0.994082817,0.275297506,0.987692119,0.235258370,0.980234444,0.237082397
0.100052503,0.994083758,0.275300859,0.987692858,0.235261292,0.980235099,0.237085361
0.100055003,0.994084699,0.275304211,0.987693598,0.235264214,0.980235754,0.237088326
0.100057503,0.994085641,0.275307564,0.987694337,0.235267135,0.980236408,0.237091290
0.100060003,0.994086582,0.275310916,0.987695076,0.235270057,0.980237063,0.237094255
0.100062503,0.994087524,0.275314269,0.987695815,0.235272978,0.980237717,0.237097219
0.100065003,0.994088465,0.275317621,0.987696554,0.235275899,0.980238372,0.237100184
0.100067503,0.994089406,0.275320973,0.987697294,0.235278821,0.980239027,0.237103148
0.100070004,0.994090348,0.275324325,0.987698033,0.235281742,0.980239681,0.237106112
0.100072504,0.994091289,0.275327678,0.987698772,0.235284663,0.980240336,0.237109077
0.100075004,0.994092231,0.275331030,0.987699511,0.235287584,0.980240991,0.237112041
0.100077504,0.994093172,0.275334382,0.987700250,0.235290506,0.980241645,0.237115005
0.100080004,0.994094113,0.275337734,0.987700990,0.235293427,0.980242300,0.237117969
0.100082504,0.994095055,0.275341086,0.987701729,0.235296348,0.980242954,0.237120933
0.100085004,0.994095996,0.275344438,0.987702468,0.235299269,0.980243609,0.237123897
0.100087504,0.994096938,0.275347790,0.987703207,0.235302190,0.980244264,0.237126861
0.100090005,0.994097879,0.275351142,0.987703946,0.235305111,0.980244918,0.237129825
0.100092505,0.994098820,0.275354493,0.987704686,0.235308032,0.980245573,0.237132789
0.100095005,0.994099762,0.275357845,0.987705425,0.235310953,0.980246228,0.237135753
0.100097505,0.994100703,0.275361197,0.987706164,0.235313874,0.980246882,0.237138717
