K,rho1,ang1,rho2,ang2
3.165467626,1.064147312,0.316105997,1.041162190,0.322458031
3.233812950,1.065640712,0.319719513,1.042474229,0.326203903
3.302158273,1.067130509,0.323278846,1.043784619,0.329894870
3.370503597,1.068616741,0.326785878,1.045093366,0.333532826
3.438848921,1.070099446,0.330242384,1.046400476,0.337119556
3.507194245,1.071578660,0.333650043,1.047705956,0.340656747
3.575539568,1.073054422,0.337010438,1.049009811,0.344145992
3.643884892,1.074526768,0.340325071,1.050312047,0.347588802
3.712230216,1.075995735,0.343595366,1.051612670,0.350986607
3.780575540,1.077461361,0.346822671,1.052911687,0.354340766
3.848920863,1.078923681,0.350008271,1.054209104,0.357652568
3.917266187,1.080382731,0.353153384,1.055504925,0.360923241
3.985611511,1.081838546,0.356259174,1.056799158,0.364153953
4.053956835,1.083291162,0.359326746,1.058091808,0.367345817
4.122302158,1.084740612,0.362357156,1.059382880,0.370499897
4.190647482,1.086186931,0.365351412,1.060672381,0.373617205
4.258992806,1.087630150,0.368310478,1.061960316,0.376698712
4.327338129,1.089070303,0.371235275,1.063246691,0.379745343
4.395683453,1.090507421,0.374126685,1.064531511,0.382757987
4.464028777,1.091941535,0.376985551,1.065814783,0.385737494
4.532374101,1.093372677,0.379812683,1.067096511,0.388684678
4.600719424,1.094800876,0.382608859,1.068376702,0.391600322
4.669064748,1.096226162,0.385374823,1.069655360,0.394485175
4.737410072,1.097648564,0.388111292,1.070932492,0.397339960
4.805755396,1.099068110,0.390818954,1.072208103,0.400165368
4.874100719,1.100484828,0.393498472,1.073482198,0.402962069
4.942446043,1.101898745,0.396150482,1.074754782,0.405730702
5.010791367,1.103309888,0.398775598,1.076025862,0.408471887
5.079136691,1.104718283,0.401374412,1.077295441,0.411186220
5.147482014,1.106123956,0.403947494,1.078563526,0.413874274
5.215827338,1.107526932,0.406495393,1.079830123,0.416536606
5.284172662,1.108927236,0.409018642,1.081095235,0.419173748
5.352517986,1.110324892,0.411517751,1.082358868,0.421786220
5.420863309,1.111719923,0.413993217,1.083621028,0.424374519
5.489208633,1.113112354,0.416445518,1.084881720,0.426939128
5.557553957,1.114502206,0.418875117,1.086140948,0.429480515
5.625899281,1.115889502,0.421282462,1.087398718,0.431999132
5.694244604,1.117274265,0.423667987,1.088655035,0.434495416
5.762589928,1.118656516,0.426032111,1.089909903,0.436969789
5.830935252,1.120036276,0.428375241,1.091163329,0.439422664
5.899280576,1.121413566,0.430697771,1.092415316,0.441854438
5.967625899,1.122788406,0.433000083,1.093665870,0.444265497
6.035971223,1.124160817,0.435282548,1.094914996,0.446656214
6.104316547,1.125530818,0.437545526,1.096162699,0.449026954
6.172661871,1.126898428,0.439789365,1.097408982,0.451378068
6.241007194,1.128263667,0.442014404,1.098653853,0.453709900
6.309352518,1.129626553,0.444220974,1.099897314,0.456022782
6.377697842,1.130987104,0.446409393,1.101139371,0.458317037
6.446043165,1.132345339,0.448579973,1.102380028,0.460592979
6.514388489,1.133701275,0.450733015,1.103619291,0.462850916
6.582733813,1.135054930,0.452868815,1.104857164,0.465091142
6.651079137,1.136406320,0.454987657,1.106093651,0.467313949
6.719424460,1.137755463,0.457089822,1.107328758,0.469519618
6.787769784,1.139102375,0.459175578,1.108562489,0.471708423
6.856115108,1.140447073,0.461245192,1.109794848,0.473880631
6.924460432,1.141789572,0.463298919,1.111025840,0.476036503
6.992805755,1.143129888,0.465337011,1.112255470,0.478176292
7.061151079,1.144468037,0.467359711,1.113483742,0.480300245
7.129496403,1.145804034,0.469367257,1.114710660,0.482408604
7.197841727,1.147137894,0.471359883,1.115936230,0.484501603
7.266187050,1.148469632,0.473337813,1.117160455,0.486579473
7.334532374,1.149799262,0.475301270,1.118383340,0.488642436
7.402877698,1.151126799,0.477250468,1.119604889,0.490690712
7.471223022,1.152452257,0.479185618,1.120825107,0.492724514
7.539568345,1.153775649,0.481106926,1.122043998,0.494744050
7.607913669,1.155096990,0.483014592,1.123261566,0.496749524
7.676258993,1.156416293,0.484908813,1.124477816,0.498741134
7.744604317,1.157733571,0.486789779,1.125692752,0.500719074
7.812949640,1.159048838,0.488657678,1.126906378,0.502683535
7.881294964,1.160362106,0.490512692,1.128118699,0.504634702
7.949640288,1.161673388,0.492355002,1.129329718,0.506572757
8.017985612,1.162982697,0.494184780,1.130539440,0.508497877
8.086330935,1.164290044,0.496002200,1.131747868,0.510410236
8.154676259,1.165595443,0.497807427,1.132955008,0.512310004
8.223021583,1.166898905,0.499600625,1.134160863,0.514197347
8.291366906,1.168200443,0.501381955,1.135365437,0.516072428
8.359712230,1.169500067,0.503151574,1.136568735,0.517935406
8.428057554,1.170797789,0.504909634,1.137770760,0.519786437
8.496402878,1.172093622,0.506656287,1.138971516,0.521625674
8.564748201,1.173387575,0.508391679,1.140171008,0.523453266
8.633093525,1.174679661,0.510115955,1.141369240,0.525269362
8.701438849,1.175969890,0.511829256,1.142566214,0.527074103
8.769784173,1.177258273,0.513531720,1.143761936,0.528867630
8.838129496,1.178544820,0.515223483,1.144956410,0.530650083
8.906474820,1.179829543,0.516904678,1.146149638,0.532421596
8.974820144,1.181112451,0.518575435,1.147341626,0.534182301
9.043165468,1.182393555,0.520235882,1.148532376,0.535932330
9.111510791,1.183672865,0.521886144,1.149721893,0.537671809
9.179856115,1.184950391,0.523526345,1.150910181,0.539400864
9.248201439,1.186226144,0.525156604,1.152097243,0.541119617
9.316546763,1.187500132,0.526777041,1.153283083,0.542828189
9.384892086,1.188772366,0.528387770,1.154467706,0.544526699
9.453237410,1.190042854,0.529988907,1.155651114,0.546215262
9.521582734,1.191311607,0.531580562,1.156833311,0.547893993
9.589928058,1.192578634,0.533162846,1.158014301,0.549563003
9.658273381,1.193843944,0.534735866,1.159194089,0.551222402
9.726618705,1.195107546,0.536299728,1.160372676,0.552872298
9.794964029,1.196369449,0.537854536,1.161550068,0.554512797
9.863309353,1.197629663,0.539400392,1.162726268,0.556144004
9.931654676,1.198888195,0.540937396,1.163901279,0.557766020
10.000000000,1.200145055,0.542465647,1.165075105,0.559378946
