K,rho,angle,F_triangle,r(theta*),type,diagnosis
12.0,0.03772273531945696,0.0,-2.0943951023931957,0.9999956302901243,real+ (0),
12.001642036124794,0.03759065843245938,0.0,-2.0943951023931957,0.999995631483953,real+ (0),
12.00328407224959,0.03745858154553226,0.0,-2.0943951023931957,0.9999956326772926,real+ (0),
12.004926108374384,0.03732650465867664,0.0,-2.0943951023931957,0.9999956338701433,real+ (0),
12.006568144499179,0.03719442777189222,0.0,-2.0943951023931957,0.9999956350625054,real+ (0),
12.008210180623974,0.03706235088517892,0.0,-2.0943951023931957,0.9999956362543791,real+ (0),
12.009852216748769,0.03693027399853607,0.0,-2.0943951023931957,0.9999956374457648,real+ (0),
12.011494252873563,0.03679819711196466,0.0,-2.0943951023931957,0.9999956386366625,real+ (0),
12.013136288998359,0.03666612022546382,0.0,-2.0943951023931957,0.9999956398270726,real+ (0),
12.014778325123153,0.036534043339034,0.0,-2.0943951023931957,0.9999956410169955,real+ (0),
12.016420361247947,0.036401966452675266,0.0,-2.0943951023931957,0.9999956422064313,real+ (0),
12.018062397372741,0.036269889566387,0.0,-2.0943951023931957,0.9999956433953804,real+ (0),
12.019704433497537,0.03613781268016977,0.0,-2.0943951023931957,0.9999956445838429,real+ (0),
12.021346469622332,0.03600573579402332,0.0,-2.0943951023931957,0.9999956457718193,real+ (0),
12.022988505747126,0.0358736589079475,0.0,-2.0943951023931957,0.9999956469593095,real+ (0),
12.024630541871922,0.0357415820219423,0.0,-2.0943951023931957,0.9999956481463141,real+ (0),
12.026272577996716,0.03560950513600808,0.0,-2.0943951023931957,0.9999956493328332,real+ (0),
12.02791461412151,0.03547742825014441,0.0,-2.0943951023931957,0.9999956505188671,real+ (0),
12.029556650246306,0.03534535136435125,0.0,-2.0943951023931957,0.9999956517044162,real+ (0),
12.0311986863711,0.035213274478628806,0.0,-2.0943951023931957,0.9999956528894806,real+ (0),
12.032840722495894,0.03508119759297669,0.0,-2.0943951023931957,0.9999956540740605,real+ (0),
12.03448275862069,0.0349491207073956,0.0,-2.0943951023931957,0.9999956552581564,real+ (0),
12.036124794745485,0.03481704382188453,0.0,-2.0943951023931957,0.9999956564417684,real+ (0),
12.037766830870279,0.03468496693644422,0.0,-2.0943951023931957,0.9999956576248966,real+ (0),
12.039408866995075,0.0345528900510742,0.0,-2.0943951023931957,0.9999956588075417,real+ (0),
12.041050903119869,0.034420813165774784,0.0,-2.0943951023931957,0.9999956599897036,real+ (0),
12.042692939244663,0.034288736280545656,0.0,-2.0943951023931957,0.9999956611713828,real+ (0),
12.044334975369457,0.0341566593953869,0.0,-2.0943951023931957,0.9999956623525794,real+ (0),
12.045977011494253,0.03402458251029847,0.0,-2.0943951023931957,0.9999956635332936,real+ (0),
12.047619047619047,0.03389250562528053,0.0,-2.0943951023931957,0.999995664713526,real+ (0),
12.049261083743842,0.03376042874033267,0.0,-2.0943951023931957,0.9999956658932764,real+ (0),
12.050903119868638,0.03362835185545488,0.0,-2.0943951023931957,0.9999956670725455,real+ (0),
12.052545155993432,0.03349627497064789,0.0,-2.0943951023931957,0.9999956682513332,real+ (0),
12.054187192118226,0.03336419808591083,0.0,-2.0943951023931957,0.99999566942964,real+ (0),
12.055829228243022,0.03323212120124369,0.0,-2.0943951023931957,0.9999956706074662,real+ (0),
12.057471264367816,0.03310004431664675,0.0,-2.0943951023931957,0.9999956717848117,real+ (0),
12.05911330049261,0.03296796743212039,0.0,-2.0943951023931957,0.9999956729616772,real+ (0),
12.060755336617406,0.032835890547663414,0.0,-2.0943951023931957,0.9999956741380627,real+ (0),
12.0623973727422,0.03270381366327697,0.0,-2.0943951023931957,0.9999956753139685,real+ (0),
12.064039408866995,0.032571736778960574,0.0,-2.0943951023931957,0.999995676489395,real+ (0),
12.06568144499179,0.03243965989471384,0.0,-2.0943951023931957,0.9999956776643423,real+ (0),
12.067323481116585,0.032307583010537294,0.0,-2.0943951023931957,0.9999956788388105,real+ (0),
12.068965517241379,0.03217550612643074,0.0,-2.0943951023931957,0.9999956800128003,real+ (0),
12.070607553366173,0.03204342924239414,0.0,-2.0943951023931957,0.9999956811863117,real+ (0),
12.07224958949097,0.031911352358426896,0.0,-2.0943951023931957,0.9999956823593449,real+ (0),
12.073891625615763,0.031779275474529974,0.0,-2.0943951023931957,0.9999956835319004,real+ (0),
12.075533661740558,0.031647198590702884,0.0,-2.0943951023931957,0.9999956847039783,real+ (0),
12.077175697865353,0.031515121706945426,0.0,-2.0943951023931957,0.9999956858755787,real+ (0),
12.078817733990148,0.031383044823257676,0.0,-2.0943951023931957,0.9999956870467022,real+ (0),
12.080459770114942,0.03125096793963987,0.0,-2.0943951023931957,0.9999956882173487,real+ (0),
12.082101806239738,0.031118891056091703,0.0,-2.0943951023931957,0.9999956893875188,real+ (0),
12.083743842364532,0.0309868141726132,0.0,-2.0943951023931957,0.9999956905572127,real+ (0),
12.085385878489326,0.030854737289204067,0.0,-2.0943951023931957,0.9999956917264303,real+ (0),
12.087027914614122,0.030722660405865073,0.0,-2.0943951023931957,0.9999956928951723,real+ (0),
12.088669950738916,0.030590583522595378,0.0,-2.0943951023931957,0.9999956940634389,real+ (0),
12.09031198686371,0.030458506639395262,0.0,-2.0943951023931957,0.9999956952312301,real+ (0),
12.091954022988507,0.030326429756264758,0.0,-2.0943951023931957,0.9999956963985461,real+ (0),
12.0935960591133,0.030194352873203694,0.0,-2.0943951023931957,0.9999956975653875,real+ (0),
12.095238095238095,0.030062275990212113,0.0,-2.0943951023931957,0.9999956987317545,real+ (0),
12.09688013136289,0.02993019910729013,0.0,-2.0943951023931957,0.9999956998976472,real+ (0),
12.098522167487685,0.02979812222443756,0.0,-2.0943951023931957,0.999995701063066,real+ (0),
