K,rho,angle,F_triangle,r(theta*),type,diagnosis
12.0,0.03772273531945696,0.0,-2.0943951023931957,0.9999956302901243,real+ (0),
12.000163961305132,0.03770954712070358,0.0,-2.0943951023931957,0.9999956304093529,real+ (0),
12.000327922610264,0.03769635892195001,0.0,-2.0943951023931957,0.9999956305285768,real+ (0),
12.000491883915396,0.03768317072319742,0.0,-2.0943951023931957,0.9999956306477957,real+ (0),
12.000655845220528,0.03766998252444555,0.0,-2.0943951023931957,0.9999956307670097,real+ (0),
12.00081980652566,0.037656794325694166,0.0,-2.0943951023931957,0.999995630886219,real+ (0),
12.000983767830792,0.037643606126943695,0.0,-2.0943951023931957,0.9999956310054232,real+ (0),
12.001147729135925,0.037630417928193986,0.0,-2.0943951023931957,0.9999956311246226,real+ (0),
12.001311690441057,0.03761722972944492,0.0,-2.0943951023931957,0.9999956312438172,real+ (0),
12.001475651746189,0.03760404153069635,0.0,-2.0943951023931957,0.999995631363007,real+ (0),
12.00163961305132,0.03759085333194862,0.0,-2.0943951023931957,0.9999956314821917,real+ (0),
12.001803574356451,0.03757766513320188,0.0,-2.0943951023931957,0.9999956316013716,real+ (0),
12.001967535661583,0.03756447693445531,0.0,-2.0943951023931957,0.9999956317205465,real+ (0),
12.002131496966715,0.03755128873571021,0.0,-2.0943951023931957,0.9999956318397168,real+ (0),
12.002295458271847,0.03753810053696517,0.0,-2.0943951023931957,0.9999956319588821,real+ (0),
12.00245941957698,0.03752491233822093,0.0,-2.0943951023931957,0.9999956320780425,real+ (0),
12.002623380882111,0.03751172413947752,0.0,-2.0943951023931957,0.9999956321971981,real+ (0),
12.002787342187244,0.03749853594073462,0.0,-2.0943951023931957,0.9999956323163488,real+ (0),
12.002951303492376,0.03748534774199273,0.0,-2.0943951023931957,0.9999956324354945,real+ (0),
12.003115264797508,0.03747215954325144,0.0,-2.0943951023931957,0.9999956325546355,real+ (0),
12.00327922610264,0.03745897134451087,0.0,-2.0943951023931957,0.9999956326737715,real+ (0),
12.003443187407772,0.03744578314577098,0.0,-2.0943951023931957,0.9999956327929027,real+ (0),
