K,rho,angle,F_triangle,r(theta*),type
1.0,1.0000000000000002,0.0,-2.0943951023931957,0.9999752532166741,flip
1.013355592654424,1.0,0.0,-2.0943951023931957,0.9999758991227609,flip
1.026711185308848,1.0,0.0,-2.0943951023931957,0.9999765200663817,flip
1.0400667779632722,1.0,0.0,-2.0943951023931957,0.9999771173175033,flip
1.0534223706176962,1.0000000000000007,0.0,-2.0943951023931957,0.9999776920663435,flip
1.0667779632721202,1.0,0.0,-2.0943951023931957,0.9999782454293059,flip
1.0801335559265441,1.0000000000000009,0.0,-2.0943951023931957,0.9999787784544065,flip
1.0934891485809684,1.0,0.0,-2.0943951023931957,0.9999792921262399,flip
1.1068447412353923,1.0000000000000002,0.0,-2.0943951023931957,0.9999797873705291,flip
1.1202003338898163,1.0000000000000002,0.0,-2.0943951023931957,0.9999802650583012,flip
1.1335559265442403,1.0,0.0,-2.0943951023931957,0.9999807260097189,flip
1.1469115191986645,1.0,0.0,-2.0943951023931957,0.9999811709976039,flip
1.1602671118530885,1.0000000000000007,0.0,-2.0943951023931957,0.9999816007506799,flip
1.1736227045075125,1.0000000000000002,0.0,-2.0943951023931957,0.999982015956556,flip
1.1869782971619365,1.0,0.0,-2.0943951023931957,0.9999824172644813,flip
1.2003338898163607,1.0,0.0,-2.0943951023931957,0.9999828052878832,flip
1.2136894824707847,1.0000000000000002,0.0,-2.0943951023931957,0.9999831806067139,flip
1.2270450751252087,1.0000000000000002,5.908046437137881e-17,-2.0943951023931957,0.999983543769619,flip
1.2404006677796326,1.0000000000000002,4.0646006851836014e-17,-2.0943951023931957,0.999983895295943,flip
1.2537562604340566,1.0000000000000004,0.0,-2.0943951023931957,0.9999842356775887,flip
1.2671118530884808,1.0000000000000007,0.0,-2.0943951023931957,0.9999845653807375,flip
1.2804674457429048,1.0,0.0,-2.0943951023931957,0.999984884847448,flip
1.2938230383973288,1.0000000000000004,0.0,-2.0943951023931957,0.9999851944971373,flip
1.307178631051753,1.0000000000000002,0.0,-2.0943951023931957,0.9999854947279597,flip
1.320534223706177,1.0000000000000004,0.0,-2.0943951023931957,0.9999857859180864,flip
1.333889816360601,1.0000000000000002,0.0,-2.0943951023931957,0.9999860684268974,flip
1.347245409015025,1.0000000000000002,0.0,-2.0943951023931957,0.9999863425960913,flip
1.360601001669449,1.0000000000000007,0.0,-2.0943951023931957,0.9999866087507179,flip
1.3739565943238732,1.0000000000000004,0.0,-2.0943951023931957,0.999986867200144,flip
1.3873121869782972,1.0,0.0,-2.0943951023931957,0.9999871182389507,flip
1.4006677796327212,1.0000000000000002,0.0,-2.0943951023931957,0.9999873621477755,flip
1.4140233722871454,1.0000000000000002,0.0,-2.0943951023931957,0.9999875991940952,flip
1.4273789649415694,1.0000000000000002,0.0,-2.0943951023931957,0.9999878296329602,flip
1.4407345575959933,1.0,1.3884253633578028e-16,-2.0943951023931957,0.9999880537076813,flip
1.4540901502504173,0.9999999999999999,0.0,-2.0943951023931957,0.9999882716504717,flip
1.4674457429048413,1.0000000000000002,0.0,-2.0943951023931957,0.9999884836830488,flip
1.4808013355592655,1.0,7.235686569391156e-17,-2.0943951023931957,0.9999886900171993,flip
1.4941569282136895,1.0000000000000004,0.0,-2.0943951023931957,0.999988890855307,flip
1.5075125208681135,1.0,0.0,-2.0943951023931957,0.99998908639085,flip
1.5208681135225377,1.0,8.581695442416888e-17,-2.0943951023931957,0.9999892768088673,flip
1.5342237061769617,1.0,0.0,-2.0943951023931957,0.9999894622863958,flip
1.5475792988313857,1.0000000000000002,0.0,-2.0943951023931957,0.9999896429928825,flip
1.5609348914858097,1.0000000000000007,0.0,-2.0943951023931957,0.9999898190905717,flip
1.5742904841402336,1.0,8.514003837176334e-17,-2.0943951023931957,0.9999899907348688,flip
1.5876460767946576,1.0000000000000004,0.0,-2.0943951023931957,0.999990158074684,flip
1.6010016694490818,1.0000000000000002,0.0,-2.0943951023931957,0.9999903212527554,flip
1.6143572621035058,1.0000000000000002,0.0,-2.0943951023931957,0.9999904804059524,flip
1.62771285475793,1.0,0.0,-2.0943951023931957,0.9999906356655641,flip
1.641068447412354,0.9999999999999999,0.0,-2.0943951023931957,0.9999907871575697,flip
1.654424040066778,1.0000000000000009,0.0,-2.0943951023931957,0.9999909350028938,flip
1.667779632721202,1.0,0.0,-2.0943951023931957,0.9999910793176486,flip
1.681135225375626,1.0,0.0,-2.0943951023931957,0.9999912202133607,flip
1.69449081803005,1.0000000000000002,0.0,-2.0943951023931957,0.9999913577971881,flip
1.7078464106844742,1.0,0.0,-2.0943951023931957,0.9999914921721228,flip
1.7212020033388982,1.0000000000000004,0.0,-2.0943951023931957,0.9999916234371847,flip
1.7345575959933224,1.0000000000000002,9.112938720471074e-17,-2.0943951023931957,0.9999917516876027,flip
1.7479131886477464,1.0,0.0,-2.0943951023931957,0.9999918770149892,flip
1.7612687813021703,1.0000000000000002,2.708390054431625e-17,-2.0943951023931957,0.999991999507502,flip
1.7746243739565943,1.0,0.0,-2.0943951023931957,0.9999921192500009,flip
1.7879799666110183,1.0000000000000007,0.0,-2.0943951023931957,0.9999922363241934,flip
1.8013355592654423,1.0,1.2308160952654696e-16,-2.0943951023931957,0.9999923508087752,flip
1.8146911519198665,1.0,7.640055044187582e-17,-2.0943951023931957,0.9999924627795618,flip
1.8280467445742905,1.0,1.227257863256805e-16,-2.0943951023931957,0.9999925723096146,flip
1.8414023372287147,0.9999999999999999,0.0,-2.0943951023931957,0.9999926794693593,flip
1.8547579298831387,1.0,0.0,-2.0943951023931957,0.9999927843267002,flip
1.8681135225375627,1.0000000000000007,0.0,-2.0943951023931957,0.9999928869471271,flip
1.8814691151919867,1.0000000000000009,0.0,-2.0943951023931957,0.9999929873938171,flip
1.8948247078464107,1.0000000000000004,0.0,-2.0943951023931957,0.9999930857277335,flip
1.9081803005008346,1.0000000000000007,0.0,-2.0943951023931957,0.9999931820077169,flip
1.9215358931552586,0.9999999999999999,0.0,-2.0943951023931957,0.9999932762905732,flip
1.9348914858096828,1.0000000000000004,0.0,-2.0943951023931957,0.999993368631159,flip
1.9482470784641068,1.0000000000000007,0.0,-2.0943951023931957,0.9999934590824591,flip
1.961602671118531,1.0,0.0,-2.0943951023931957,0.9999935476956643,flip
1.974958263772955,0.9999999999999998,0.0,-2.0943951023931957,0.9999936345202434,flip
1.988313856427379,1.0000000000000002,0.0,-2.0943951023931957,0.9999937196040118,flip
2.001669449081803,1.0000000000000004,0.0,-2.0943951023931957,0.9999938029931981,flip
2.015025041736227,1.0,0.0,-2.0943951023931957,0.9999938847325058,flip
2.0283806343906514,1.0000000000000007,0.0,-2.0943951023931957,0.9999939648651748,flip
2.0417362270450754,1.0000000000000002,0.0,-2.0943951023931957,0.9999940434330368,flip
2.0550918196994994,1.0,0.0,-2.0943951023931957,0.9999941204765715,flip
2.0684474123539234,1.0000000000000004,0.0,-2.0943951023931957,0.9999941960349578,flip
2.0818030050083474,1.0000000000000007,0.0,-2.0943951023931957,0.9999942701461239,flip
2.0951585976627713,1.000000000000001,0.0,-2.0943951023931957,0.9999943428467948,flip
2.1085141903171953,1.0000000000000004,0.0,-2.0943951023931957,0.9999944141725382,flip
2.1218697829716193,1.0000000000000004,0.0,-2.0943951023931957,0.9999944841578073,flip
2.1352253756260433,1.0000000000000004,0.0,-2.0943951023931957,0.9999945528359834,flip
2.1485809682804673,1.0000000000000013,0.0,-2.0943951023931957,0.9999946202394145,flip
2.1619365609348913,1.0000000000000007,0.0,-2.0943951023931957,0.9999946863994543,flip
2.1752921535893153,1.0000000000000002,0.0,-2.0943951023931957,0.9999947513464988,flip
2.1886477462437397,1.0,0.0,-2.0943951023931957,0.9999948151100204,flip
2.2020033388981637,1.0000000000000002,0.0,-2.0943951023931957,0.9999948777186016,flip
2.2153589315525877,1.0000000000000002,0.0,-2.0943951023931957,0.9999949391999677,flip
2.2287145242070117,1.0000000000000002,0.0,-2.0943951023931957,0.9999949995810168,flip
2.242070116861436,1.0000000000000007,0.0,-2.0943951023931957,0.9999950588878495,flip
2.25542570951586,1.0000000000000002,0.0,-2.0943951023931957,0.9999951171457966,flip
2.268781302170284,1.0000000000000009,0.0,-2.0943951023931957,0.9999951743794473,flip
2.282136894824708,1.0000000000000004,0.0,-2.0943951023931957,0.9999952306126743,flip
2.295492487479132,1.0000000000000002,0.0,-2.0943951023931957,0.9999952858686584,flip
2.308848080133556,1.0000000000000004,0.0,-2.0943951023931957,0.999995340169913,flip
2.32220367278798,1.0000000000000002,0.0,-2.0943951023931957,0.9999953935383072,flip
2.335559265442404,1.0000000000000002,0.0,-2.0943951023931957,0.9999954459950877,flip
2.348914858096828,1.0000000000000004,0.0,-2.0943951023931957,0.9999954975608987,flip
2.362270450751252,1.0000000000000004,0.0,-2.0943951023931957,0.9999955482558043,flip
2.375626043405676,1.0000000000000002,0.0,-2.0943951023931957,0.9999955980993067,flip
2.3889816360601,1.0000000000000002,0.0,-2.0943951023931957,0.999995647110365,flip
2.402337228714524,1.0000000000000002,0.0,-2.0943951023931957,0.9999956953074138,flip
2.4156928213689484,1.0000000000000002,0.0,-2.0943951023931957,0.99999574270838,flip
2.4290484140233723,1.0000000000000004,0.0,-2.0943951023931957,0.9999957893306997,flip
2.4424040066777963,1.0000000000000002,0.0,-2.0943951023931957,0.9999958351913346,flip
2.4557595993322203,1.0000000000000002,0.0,-2.0943951023931957,0.9999958803067864,flip
2.4691151919866448,1.0000000000000002,0.0,-2.0943951023931957,0.999995924693113,flip
2.4824707846410687,1.0000000000000002,0.0,-2.0943951023931957,0.9999959683659415,flip
2.4958263772954927,1.0000000000000002,0.0,-2.0943951023931957,0.9999960113404831,flip
2.5091819699499167,1.0000000000000002,2.6827054918035882e-17,-2.0943951023931957,0.9999960536315453,flip
2.5225375626043407,1.0000000000000004,0.0,-2.0943951023931957,0.9999960952535452,flip
2.5358931552587647,1.0000000000000004,0.0,-2.0943951023931957,0.9999961362205224,flip
2.5492487479131887,1.0000000000000002,0.0,-2.0943951023931957,0.9999961765461493,flip
2.5626043405676127,1.0000000000000004,0.0,-2.0943951023931957,0.9999962162437441,flip
2.5759599332220366,1.0000000000000004,0.0,-2.0943951023931957,0.9999962553262806,flip
2.5893155258764606,1.0000000000000004,0.0,-2.0943951023931957,0.9999962938063995,flip
2.6026711185308846,1.0000000000000002,0.0,-2.0943951023931957,0.9999963316964184,flip
2.6160267111853086,1.0000704905129223,0.17382421602902332,-2.0943951023931957,0.999996369008342,NS-candidate
2.629382303839733,1.0001472160301077,0.17426055221128625,-2.0943951023931957,0.9999964057538706,NS-candidate
2.642737896494157,1.0002239356463023,0.1746957094701468,-2.0943951023931957,0.9999964419444107,NS-candidate
2.656093489148581,1.0003006493630984,0.17512969662638367,-2.0943951023931957,0.9999964775910823,NS-candidate
2.669449081803005,1.0003773571820809,0.17556252239000075,-2.0943951023931957,0.9999965127047292,NS-candidate
2.6828046744574294,1.0004540591048308,0.17599419536216868,-2.0943951023931957,0.9999965472959255,NS-candidate
2.6961602671118534,1.0005307551329237,0.1764247240371252,-2.0943951023931957,0.9999965813749846,NS-candidate
2.7095158597662774,1.0006074452679308,0.17685411680403296,-2.0943951023931957,0.9999966149519671,NS-candidate
2.7228714524207014,1.0006841295114177,0.17728238194879473,-2.0943951023931957,0.9999966480366873,NS-candidate
2.7362270450751254,1.0007608078649457,0.17770952765583012,-2.0943951023931957,0.9999966806387208,NS-candidate
2.7495826377295494,1.0008374803300724,0.17813556200981173,-2.0943951023931957,0.9999967127674119,NS-candidate
2.7629382303839733,1.0009141469083482,0.178560492997364,-2.0943951023931957,0.9999967444318796,NS-candidate
2.7762938230383973,1.000990807601322,0.1789843285087247,-2.0943951023931957,0.999996775641024,NS-candidate
2.7896494156928213,1.0010674624105376,0.1794070763393705,-2.0943951023931957,0.9999968064035338,NS-candidate
2.8030050083472453,1.001144111337534,0.17982874419160763,-2.0943951023931957,0.999996836727891,NS-candidate
2.8163606010016693,1.0012207543838456,0.1802493396761281,-2.0943951023931957,0.9999968666223769,NS-candidate
2.8297161936560933,1.0012973915510044,0.18066887031353207,-2.0943951023931957,0.9999968960950781,NS-candidate
2.8430717863105173,1.0013740228405374,0.1810873435358191,-2.0943951023931957,0.9999969251538926,NS-candidate
2.8564273789649417,1.001450648253968,0.18150476668784676,-2.0943951023931957,0.9999969538065339,NS-candidate
2.8697829716193657,1.0015272677928155,0.18192114702875908,-2.0943951023931957,0.9999969820605363,NS-candidate
2.8831385642737897,1.0016038814585948,0.18233649173338431,-2.0943951023931957,0.9999970099232611,NS-candidate
2.8964941569282137,1.0016804892528195,0.18275080789360376,-2.0943951023931957,0.9999970374018995,NS-candidate
2.909849749582638,1.0017570911769969,0.18316410251969306,-2.0943951023931957,0.9999970645034791,NS-candidate
2.923205342237062,1.0018336872326323,0.18357638254163436,-2.0943951023931957,0.9999970912348669,NS-candidate
2.936560934891486,1.001910277421228,0.18398765481040177,-2.0943951023931957,0.9999971176027747,NS-candidate
2.94991652754591,1.0019868617442806,0.18439792609922157,-2.0943951023931957,0.9999971436137622,NS-candidate
2.963272120200334,1.0020634402032869,0.18480720310480428,-2.0943951023931957,0.9999971692742428,NS-candidate
2.976627712854758,1.0021400127997373,0.1852154924485551,-2.0943951023931957,0.9999971945904857,NS-candidate
2.989983305509182,1.0022165795351201,0.18562280067775633,-2.0943951023931957,0.9999972195686209,NS-candidate
3.003338898163606,1.0022931404109217,0.18602913426672862,-2.0943951023931957,0.9999972442146423,NS-candidate
3.01669449081803,1.0023696954286232,0.18643449961796735,-2.0943951023931957,0.9999972685344118,NS-candidate
3.030050083472454,1.0024462445897036,0.1868389030632569,-2.0943951023931957,0.9999972925336627,NS-candidate
3.0434056761268784,1.002522787895641,0.1872423508647628,-2.0943951023931957,0.9999973162180021,NS-candidate
3.0567612687813024,1.0025993253479069,0.18764484921610255,-2.0943951023931957,0.9999973395929163,NS-candidate
3.0701168614357264,1.002675856947973,0.18804640424339475,-2.0943951023931957,0.9999973626637715,NS-candidate
3.0834724540901504,1.0027523826973066,0.1884470220062874,-2.0943951023931957,0.9999973854358185,NS-candidate
3.0968280467445743,1.0028289025973722,0.1888467084989675,-2.0943951023931957,0.9999974079141953,NS-candidate
3.1101836393989983,1.0029054166496323,0.1892454696511493,-2.0943951023931957,0.99999743010393,NS-candidate
3.1235392320534223,1.0029819248555472,0.18964331132904524,-2.0943951023931957,0.9999974520099435,NS-candidate
3.1368948247078463,1.0030584272165737,0.1900402393363156,-2.0943951023931957,0.999997473637052,NS-candidate
3.1502504173622703,1.003134923734165,0.1904362594150034,-2.0943951023931957,0.9999974949899705,NS-candidate
3.1636060100166947,1.0032114144097748,0.1908313772464477,-2.0943951023931957,0.9999975160733139,NS-candidate
