K,rho1,ang1,rho2,ang2,rho3,ang3
0.240470000,0.996468689,0.041507084,0.996245484,0.046025346,0.995629504,0.041542090
0.240470060,0.996468690,0.041507090,0.996245485,0.046025351,0.995629505,0.041542095
0.240470120,0.996468690,0.041507095,0.996245485,0.046025357,0.995629505,0.041542100
0.240470180,0.996468690,0.041507100,0.996245485,0.046025363,0.995629505,0.041542105
0.240470240,0.996468690,0.041507105,0.996245485,0.046025369,0.995629505,0.041542111
0.240470300,0.996468691,0.041507111,0.996245486,0.046025375,0.995629505,0.041542116
0.240470360,0.996468691,0.041507116,0.996245486,0.046025380,0.995629505,0.041542121
0.240470420,0.996468691,0.041507121,0.996245486,0.046025386,0.995629506,0.041542126
0.240470480,0.996468691,0.041507126,0.996245486,0.046025392,0.995629506,0.041542132
0.240470541,0.996468692,0.041507132,0.996245487,0.046025398,0.995629506,0.041542137
0.240470601,0.996468692,0.041507137,0.996245487,0.046025404,0.995629506,0.041542142
0.240470661,0.996468692,0.041507142,0.996245487,0.046025409,0.995629506,0.041542147
0.240470721,0.996468693,0.041507147,0.996245488,0.046025415,0.995629506,0.041542153
0.240470781,0.996468693,0.041507153,0.996245488,0.046025421,0.995629507,0.041542158
0.240470841,0.996468693,0.041507158,0.996245488,0.046025427,0.995629507,0.041542163
0.240470901,0.996468693,0.041507163,0.996245488,0.046025433,0.995629507,0.041542168
0.240470961,0.996468694,0.041507168,0.996245489,0.046025438,0.995629507,0.041542174
0.240471021,0.996468694,0.041507174,0.996245489,0.046025444,0.995629507,0.041542179
0.240471081,0.996468694,0.041507179,0.996245489,0.046025450,0.995629507,0.041542184
0.240471141,0.996468694,0.041507184,0.996245489,0.046025456,0.995629508,0.041542189
0.240471201,0.996468695,0.041507189,0.996245490,0.046025462,0.995629508,0.041542195
0.240471261,0.996468695,0.041507195,0.996245490,0.046025467,0.995629508,0.041542200
0.240471321,0.996468695,0.041507200,0.996245490,0.046025473,0.995629508,0.041542205
0.240471381,0.996468695,0.041507205,0.996245490,0.046025479,0.995629508,0.041542210
0.240471441,0.996468696,0.041507210,0.996245491,0.046025485,0.995629508,0.041542216
0.240471502,0.996468696,0.041507216,0.996245491,0.046025491,0.995629509,0.041542221
0.240471562,0.996468696,0.041507221,0.996245491,0.046025496,0.995629509,0.041542226
0.240471622,0.996468697,0.041507226,0.996245491,0.046025502,0.995629509,0.041542231
0.240471682,0.996468697,0.041507231,0.996245492,0.046025508,0.995629509,0.041542237
0.240471742,0.996468697,0.041507237,0.996245492,0.046025514,0.995629509,0.041542242
0.240471802,0.996468697,0.041507242,0.996245492,0.046025520,0.995629509,0.041542247
0.240471862,0.996468698,0.041507247,0.996245493,0.046025526,0.995629510,0.041542252
0.240471922,0.996468698,0.041507252,0.996245493,0.046025531,0.995629510,0.041542258
0.240471982,0.996468698,0.041507258,0.996245493,0.046025537,0.995629510,0.041542263
0.240472042,0.996468698,0.041507263,0.996245493,0.046025543,0.995629510,0.041542268
0.240472102,0.996468699,0.041507268,0.996245494,0.046025549,0.995629510,0.041542274
0.240472162,0.996468699,0.041507273,0.996245494,0.046025555,0.995629510,0.041542279
0.240472222,0.996468699,0.041507279,0.996245494,0.046025560,0.995629511,0.041542284
0.240472282,0.996468700,0.041507284,0.996245494,0.046025566,0.995629511,0.041542289
0.240472342,0.996468700,0.041507289,0.996245495,0.046025572,0.995629511,0.041542295
0.240472402,0.996468700,0.041507294,0.996245495,0.046025578,0.995629511,0.041542300
0.240472462,0.996468700,0.041507300,0.996245495,0.046025584,0.995629511,0.041542305
0.240472523,0.996468701,0.041507305,0.996245495,0.046025589,0.995629511,0.041542310
0.240472583,0.996468701,0.041507310,0.996245496,0.046025595,0.995629512,0.041542316
0.240472643,0.996468701,0.041507315,0.996245496,0.046025601,0.995629512,0.041542321
0.240472703,0.996468701,0.041507321,0.996245496,0.046025607,0.995629512,0.041542326
0.240472763,0.996468702,0.041507326,0.996245497,0.046025613,0.995629512,0.041542331
0.240472823,0.996468702,0.041507331,0.996245497,0.046025618,0.995629512,0.041542337
0.240472883,0.996468702,0.041507336,0.996245497,0.046025624,0.995629512,0.041542342
0.240472943,0.996468702,0.041507341,0.996245497,0.046025630,0.995629513,0.041542347
0.240473003,0.996468703,0.041507347,0.996245498,0.046025636,0.995629513,0.041542352
0.240473063,0.996468703,0.041507352,0.996245498,0.046025642,0.995629513,0.041542358
