K,rho,angle,F_triangle,r(theta*),type
1.6,0.8443311284497286,3.141592653589793,-2.0943951023931957,0.9999951831184127,complex
1.6011111111111112,0.8456079032654,3.141592653589793,-2.0943951023931957,0.9999951897910379,complex
1.6022222222222222,0.8468846780339294,3.141592653589793,-2.0943951023931957,0.9999951964498074,complex
1.6033333333333335,0.8481614527554151,3.141592653589793,-2.0943951023931957,0.9999952030947599,complex
1.6044444444444446,0.8494382274299532,3.141592653589793,-2.0943951023931957,0.9999952097259335,complex
1.6055555555555556,0.8507150020576412,3.141592653589793,-2.0943951023931957,0.9999952163433662,complex
1.6066666666666667,0.851991776638577,3.141592653589793,-2.0943951023931957,0.9999952229470962,complex
1.607777777777778,0.8532685511728566,3.141592653589793,-2.0943951023931957,0.9999952295371608,complex
1.608888888888889,0.8545453256605766,3.141592653589793,-2.0943951023931957,0.9999952361135982,complex
1.61,0.8558221001018329,3.141592653589793,-2.0943951023931957,0.9999952426764456,complex
1.6111111111111112,0.857098874496721,3.141592653589793,-2.0943951023931957,0.9999952492257407,complex
1.6122222222222222,0.8583756488453382,3.141592653589793,-2.0943951023931957,0.9999952557615206,complex
1.6133333333333335,0.859652423147778,3.141592653589793,-2.0943951023931957,0.9999952622838224,complex
1.6144444444444446,0.8609291974041364,3.141592653589793,-2.0943951023931957,0.9999952687926831,complex
1.6155555555555556,0.8622059716145083,3.141592653589793,-2.0943951023931957,0.99999527528814,complex
1.6166666666666667,0.8634827457789878,3.141592653589793,-2.0943951023931957,0.9999952817702296,complex
1.617777777777778,0.8647595198976696,3.141592653589793,-2.0943951023931957,0.9999952882389884,complex
1.618888888888889,0.866036293970647,3.141592653589793,-2.0943951023931957,0.999995294694453,complex
1.62,0.8673130679980154,3.141592653589793,-2.0943951023931957,0.99999530113666,complex
1.6211111111111112,0.8685898419798666,3.141592653589793,-2.0943951023931957,0.9999953075656457,complex
1.6222222222222222,0.8698666159162953,3.141592653589793,-2.0943951023931957,0.999995313981446,complex
1.6233333333333335,0.8711433898073941,3.141592653589793,-2.0943951023931957,0.9999953203840972,complex
1.6244444444444446,0.8724201636532545,3.141592653589793,-2.0943951023931957,0.9999953267736351,complex
1.6255555555555556,0.8736969374539711,3.141592653589793,-2.0943951023931957,0.9999953331500954,complex
1.6266666666666667,0.8749737112096345,3.141592653589793,-2.0943951023931957,0.9999953395135137,complex
1.6277777777777778,0.8762504849203381,3.141592653589793,-2.0943951023931957,0.9999953458639258,complex
1.628888888888889,0.8775272585861722,3.141592653589793,-2.0943951023931957,0.9999953522013669,complex
1.6300000000000001,0.8788040322072295,3.141592653589793,-2.0943951023931957,0.9999953585258725,complex
1.6311111111111112,0.8800808057836015,3.141592653589793,-2.0943951023931957,0.9999953648374778,complex
1.6322222222222222,0.8813575793153778,3.141592653589793,-2.0943951023931957,0.9999953711362173,complex
1.6333333333333335,0.8826343528026506,3.141592653589793,-2.0943951023931957,0.9999953774221266,complex
1.6344444444444446,0.8839111262455093,3.141592653589793,-2.0943951023931957,0.9999953836952404,complex
1.6355555555555557,0.8851878996440448,3.141592653589793,-2.0943951023931957,0.9999953899555931,complex
1.6366666666666667,0.8864646729983469,3.141592653589793,-2.0943951023931957,0.9999953962032198,complex
1.6377777777777778,0.8877414463085063,3.141592653589793,-2.0943951023931957,0.9999954024381543,complex
1.638888888888889,0.8890182195746115,3.141592653589793,-2.0943951023931957,0.9999954086604316,complex
1.6400000000000001,0.8902949927967521,3.141592653589793,-2.0943951023931957,0.9999954148700854,complex
1.6411111111111112,0.8915717659750173,3.141592653589793,-2.0943951023931957,0.9999954210671502,complex
1.6422222222222222,0.8928485391094954,3.141592653589793,-2.0943951023931957,0.99999542725166,complex
1.6433333333333335,0.8941253122002757,3.141592653589793,-2.0943951023931957,0.9999954334236483,complex
1.6444444444444446,0.8954020852474467,3.141592653589793,-2.0943951023931957,0.9999954395831493,complex
1.6455555555555557,0.8966788582510963,3.141592653589793,-2.0943951023931957,0.9999954457301966,complex
1.6466666666666667,0.8979556312113115,3.141592653589793,-2.0943951023931957,0.9999954518648236,complex
1.6477777777777778,0.8992324041281805,3.141592653589793,-2.0943951023931957,0.9999954579870638,complex
1.648888888888889,0.9005091770017914,3.141592653589793,-2.0943951023931957,0.9999954640969505,complex
1.6500000000000001,0.9017859498322311,3.141592653589793,-2.0943951023931957,0.999995470194517,complex
1.6511111111111112,0.9030627226195853,3.141592653589793,-2.0943951023931957,0.9999954762797962,complex
1.6522222222222223,0.904339495363943,3.141592653589793,-2.0943951023931957,0.9999954823528215,complex
1.6533333333333333,0.9056162680653883,3.141592653589793,-2.0943951023931957,0.9999954884136253,complex
1.6544444444444446,0.9068930407240092,3.141592653589793,-2.0943951023931957,0.9999954944622408,complex
1.6555555555555557,0.9081698133398906,3.141592653589793,-2.0943951023931957,0.9999955004987001,complex
1.6566666666666667,0.9094465859131189,3.141592653589793,-2.0943951023931957,0.9999955065230364,complex
1.6577777777777778,0.9107233584437787,3.141592653589793,-2.0943951023931957,0.9999955125352817,complex
1.658888888888889,0.9120001309319568,3.141592653589793,-2.0943951023931957,0.9999955185354686,complex
1.6600000000000001,0.9132769033777377,3.141592653589793,-2.0943951023931957,0.9999955245236292,complex
1.6611111111111112,0.9145536757812056,3.141592653589793,-2.0943951023931957,0.9999955304997956,complex
1.6622222222222223,0.9158304481424466,3.141592653589793,-2.0943951023931957,0.9999955364639997,complex
1.6633333333333336,0.9171072204615431,3.141592653589793,-2.0943951023931957,0.9999955424162736,complex
1.6644444444444446,0.9183839927385807,3.141592653589793,-2.0943951023931957,0.9999955483566492,complex
1.6655555555555557,0.9196607649736434,3.141592653589793,-2.0943951023931957,0.9999955542851577,complex
