K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987831,0.088459122,0.999985522,0.097968845,0.998219902,0.088616201
0.239800035,0.999987832,0.088459129,0.999985522,0.097968852,0.998219903,0.088616208
0.239800070,0.999987833,0.088459135,0.999985523,0.097968859,0.998219903,0.088616214
0.239800105,0.999987833,0.088459141,0.999985524,0.097968866,0.998219904,0.088616221
0.239800140,0.999987834,0.088459148,0.999985525,0.097968873,0.998219904,0.088616227
0.239800175,0.999987835,0.088459154,0.999985525,0.097968880,0.998219905,0.088616234
0.239800210,0.999987835,0.088459161,0.999985526,0.097968887,0.998219905,0.088616240
0.239800245,0.999987836,0.088459167,0.999985527,0.097968894,0.998219906,0.088616247
0.239800280,0.999987837,0.088459174,0.999985527,0.097968902,0.998219906,0.088616253
0.239800315,0.999987837,0.088459180,0.999985528,0.097968909,0.998219907,0.088616260
0.239800350,0.999987838,0.088459186,0.999985529,0.097968916,0.998219907,0.088616266
0.239800385,0.999987838,0.088459193,0.999985529,0.097968923,0.998219908,0.088616272
0.239800420,0.999987839,0.088459199,0.999985530,0.097968930,0.998219909,0.088616279
0.239800455,0.999987840,0.088459206,0.999985531,0.097968937,0.998219909,0.088616285
0.239800490,0.999987840,0.088459212,0.999985532,0.097968944,0.998219910,0.088616292
0.239800525,0.999987841,0.088459219,0.999985532,0.097968951,0.998219910,0.088616298
0.239800560,0.999987842,0.088459225,0.999985533,0.097968959,0.998219911,0.088616305
0.239800595,0.999987842,0.088459231,0.999985534,0.097968966,0.998219911,0.088616311
0.239800630,0.999987843,0.088459238,0.999985534,0.097968973,0.998219912,0.088616318
0.239800665,0.999987844,0.088459244,0.999985535,0.097968980,0.998219912,0.088616324
0.239800700,0.999987844,0.088459251,0.999985536,0.097968987,0.998219913,0.088616331
0.239800735,0.999987845,0.088459257,0.999985536,0.097968994,0.998219913,0.088616337
0.239800770,0.999987845,0.088459264,0.999985537,0.097969001,0.998219914,0.088616344
0.239800805,0.999987846,0.088459270,0.999985538,0.097969008,0.998219914,0.088616350
0.239800840,0.999987847,0.088459277,0.999985539,0.097969016,0.998219915,0.088616356
0.239800875,0.999987847,0.088459283,0.999985539,0.097969023,0.998219915,0.088616363
0.239800910,0.999987848,0.088459289,0.999985540,0.097969030,0.998219916,0.088616369
0.239800945,0.999987849,0.088459296,0.999985541,0.097969037,0.998219916,0.088616376
0.239800980,0.999987849,0.088459302,0.999985541,0.097969044,0.998219917,0.088616382
0.239801015,0.999987850,0.088459309,0.999985542,0.097969051,0.998219917,0.088616389
0.239801050,0.999987851,0.088459315,0.999985543,0.097969058,0.998219918,0.088616395
0.239801085,0.999987851,0.088459322,0.999985543,0.097969065,0.998219918,0.088616402
0.239801120,0.999987852,0.088459328,0.999985544,0.097969072,0.998219919,0.088616408
0.239801155,0.999987852,0.088459334,0.999985545,0.097969080,0.998219919,0.088616415
0.239801190,0.999987853,0.088459341,0.999985546,0.097969087,0.998219920,0.088616421
0.239801225,0.999987854,0.088459347,0.999985546,0.097969094,0.998219920,0.088616427
0.239801260,0.999987854,0.088459354,0.999985547,0.097969101,0.998219921,0.088616434
0.239801295,0.999987855,0.088459360,0.999985548,0.097969108,0.998219921,0.088616440
0.239801330,0.999987856,0.088459367,0.999985548,0.097969115,0.998219922,0.088616447
0.239801365,0.999987856,0.088459373,0.999985549,0.097969122,0.998219922,0.088616453
0.239801400,0.999987857,0.088459379,0.999985550,0.097969129,0.998219923,0.088616460
0.239801435,0.999987858,0.088459386,0.999985550,0.097969137,0.998219923,0.088616466
0.239801470,0.999987858,0.088459392,0.999985551,0.097969144,0.998219924,0.088616473
0.239801505,0.999987859,0.088459399,0.999985552,0.097969151,0.998219924,0.088616479
0.239801540,0.999987859,0.088459405,0.999985553,0.097969158,0.998219925,0.088616486
0.239801575,0.999987860,0.088459412,0.999985553,0.097969165,0.998219925,0.088616492
0.239801610,0.999987861,0.088459418,0.999985554,0.097969172,0.998219926,0.088616499
0.239801645,0.999987861,0.088459425,0.999985555,0.097969179,0.998219926,0.088616505
0.239801680,0.999987862,0.088459431,0.999985555,0.097969186,0.998219927,0.088616511
0.239801715,0.999987863,0.088459437,0.999985556,0.097969194,0.998219927,0.088616518
0.239801750,0.999987863,0.088459444,0.999985557,0.097969201,0.998219928,0.088616524
0.239801785,0.999987864,0.088459450,0.999985557,0.097969208,0.998219928,0.088616531
