K,rho1,ang1,rho2,ang2,rho3,ang3
0.240470000,0.996468552,0.041505664,0.996245249,0.046020215,0.995629524,0.041540662
0.240470060,0.996468552,0.041505669,0.996245249,0.046020221,0.995629524,0.041540667
0.240470120,0.996468553,0.041505675,0.996245249,0.046020226,0.995629524,0.041540672
0.240470180,0.996468553,0.041505680,0.996245250,0.046020232,0.995629524,0.041540677
0.240470240,0.996468553,0.041505685,0.996245250,0.046020238,0.995629524,0.041540683
0.240470300,0.996468553,0.041505690,0.996245250,0.046020244,0.995629525,0.041540688
0.240470360,0.996468554,0.041505696,0.996245250,0.046020250,0.995629525,0.041540693
0.240470420,0.996468554,0.041505701,0.996245251,0.046020256,0.995629525,0.041540698
0.240470480,0.996468554,0.041505706,0.996245251,0.046020261,0.995629525,0.041540704
0.240470541,0.996468555,0.041505711,0.996245251,0.046020267,0.995629525,0.041540709
0.240470601,0.996468555,0.041505717,0.996245252,0.046020273,0.995629525,0.041540714
0.240470661,0.996468555,0.041505722,0.996245252,0.046020279,0.995629526,0.041540719
0.240470721,0.996468555,0.041505727,0.996245252,0.046020285,0.995629526,0.041540725
0.240470781,0.996468556,0.041505732,0.996245252,0.046020290,0.995629526,0.041540730
0.240470841,0.996468556,0.041505738,0.996245253,0.046020296,0.995629526,0.041540735
0.240470901,0.996468556,0.041505743,0.996245253,0.046020302,0.995629526,0.041540740
0.240470961,0.996468556,0.041505748,0.996245253,0.046020308,0.995629526,0.041540746
0.240471021,0.996468557,0.041505753,0.996245253,0.046020314,0.995629527,0.041540751
0.240471081,0.996468557,0.041505759,0.996245254,0.046020319,0.995629527,0.041540756
0.240471141,0.996468557,0.041505764,0.996245254,0.046020325,0.995629527,0.041540761
0.240471201,0.996468557,0.041505769,0.996245254,0.046020331,0.995629527,0.041540767
0.240471261,0.996468558,0.041505774,0.996245254,0.046020337,0.995629527,0.041540772
0.240471321,0.996468558,0.041505780,0.996245255,0.046020343,0.995629527,0.041540777
0.240471381,0.996468558,0.041505785,0.996245255,0.046020348,0.995629528,0.041540782
0.240471441,0.996468559,0.041505790,0.996245255,0.046020354,0.995629528,0.041540788
0.240471502,0.996468559,0.041505795,0.996245256,0.046020360,0.995629528,0.041540793
0.240471562,0.996468559,0.041505801,0.996245256,0.046020366,0.995629528,0.041540798
0.240471622,0.996468559,0.041505806,0.996245256,0.046020372,0.995629528,0.041540803
0.240471682,0.996468560,0.041505811,0.996245256,0.046020377,0.995629528,0.041540809
0.240471742,0.996468560,0.041505816,0.996245257,0.046020383,0.995629529,0.041540814
0.240471802,0.996468560,0.041505821,0.996245257,0.046020389,0.995629529,0.041540819
0.240471862,0.996468560,0.041505827,0.996245257,0.046020395,0.995629529,0.041540824
0.240471922,0.996468561,0.041505832,0.996245257,0.046020401,0.995629529,0.041540830
0.240471982,0.996468561,0.041505837,0.996245258,0.046020406,0.995629529,0.041540835
0.240472042,0.996468561,0.041505842,0.996245258,0.046020412,0.995629529,0.041540840
0.240472102,0.996468562,0.041505848,0.996245258,0.046020418,0.995629530,0.041540845
0.240472162,0.996468562,0.041505853,0.996245258,0.046020424,0.995629530,0.041540851
0.240472222,0.996468562,0.041505858,0.996245259,0.046020430,0.995629530,0.041540856
0.240472282,0.996468562,0.041505863,0.996245259,0.046020435,0.995629530,0.041540861
0.240472342,0.996468563,0.041505869,0.996245259,0.046020441,0.995629530,0.041540866
0.240472402,0.996468563,0.041505874,0.996245260,0.046020447,0.995629530,0.041540872
0.240472462,0.996468563,0.041505879,0.996245260,0.046020453,0.995629531,0.041540877
0.240472523,0.996468563,0.041505884,0.996245260,0.046020459,0.995629531,0.041540882
0.240472583,0.996468564,0.041505890,0.996245260,0.046020464,0.995629531,0.041540887
0.240472643,0.996468564,0.041505895,0.996245261,0.046020470,0.995629531,0.041540893
0.240472703,0.996468564,0.041505900,0.996245261,0.046020476,0.995629531,0.041540898
0.240472763,0.996468564,0.041505905,0.996245261,0.046020482,0.995629531,0.041540903
0.240472823,0.996468565,0.041505911,0.996245261,0.046020488,0.995629532,0.041540908
0.240472883,0.996468565,0.041505916,0.996245262,0.046020493,0.995629532,0.041540914
0.240472943,0.996468565,0.041505921,0.996245262,0.046020499,0.995629532,0.041540919
0.240473003,0.996468566,0.041505926,0.996245262,0.046020505,0.995629532,0.041540924
0.240473063,0.996468566,0.041505932,0.996245262,0.046020511,0.995629532,0.041540930
0.240473123,0.996468566,0.041505937,0.996245263,0.046020517,0.995629532,0.041540935
0.240473183,0.996468566,0.041505942,0.996245263,0.046020522,0.995629533,0.041540940
0.240473243,0.996468567,0.041505947,0.996245263,0.046020528,0.995629533,0.041540945
0.240473303,0.996468567,0.041505953,0.996245264,0.046020534,0.995629533,0.041540951
0.240473363,0.996468567,0.041505958,0.996245264,0.046020540,0.995629533,0.041540956
0.240473423,0.996468567,0.041505963,0.996245264,0.046020546,0.995629533,0.041540961
0.240473483,0.996468568,0.041505968,0.996245264,0.046020551,0.995629533,0.041540966
0.240473544,0.996468568,0.041505974,0.996245265,0.046020557,0.995629534,0.041540972
0.240473604,0.996468568,0.041505979,0.996245265,0.046020563,0.995629534,0.041540977
