K,rho1,ang1,rho2,ang2
3.165467626,1.043262752,0.256475349,1.024583804,0.260559471
3.233812950,1.044270945,0.259487938,1.025437278,0.263663085
3.302158273,1.045276924,0.262457987,1.026290043,0.266723815
3.370503597,1.046280715,0.265386975,1.027142099,0.269743145
3.438848921,1.047282343,0.268276298,1.027993450,0.272722475
3.507194245,1.048281833,0.271127272,1.028844095,0.275663127
3.575539568,1.049279210,0.273941143,1.029694039,0.278566351
3.643884892,1.050274498,0.276719087,1.030543281,0.281433329
3.712230216,1.051267724,0.279462222,1.031391823,0.284265181
3.780575540,1.052258911,0.282171607,1.032239669,0.287062970
3.848920863,1.053248084,0.284848247,1.033086818,0.289827705
3.917266187,1.054235267,0.287493099,1.033933274,0.292560347
3.985611511,1.055220484,0.290107074,1.034779037,0.295261807
4.053956835,1.056203759,0.292691037,1.035624109,0.297932958
4.122302158,1.057185113,0.295245817,1.036468492,0.300574628
4.190647482,1.058164571,0.297772203,1.037312188,0.303187609
4.258992806,1.059142153,0.300270948,1.038155198,0.305772657
4.327338129,1.060117883,0.302742774,1.038997525,0.308330497
4.395683453,1.061091780,0.305188369,1.039839169,0.310861821
4.464028777,1.062063868,0.307608396,1.040680132,0.313367290
4.532374101,1.063034165,0.310003486,1.041520416,0.315847540
4.600719424,1.064002692,0.312374247,1.042360023,0.318303181
4.669064748,1.064969469,0.314721262,1.043198954,0.320734798
4.737410072,1.065934514,0.317045090,1.044037211,0.323142951
4.805755396,1.066897848,0.319346269,1.044874795,0.325528180
4.874100719,1.067859488,0.321625316,1.045711709,0.327891005
4.942446043,1.068819453,0.323882728,1.046547953,0.330231925
5.010791367,1.069777760,0.326118985,1.047383530,0.332551420
5.079136691,1.070734426,0.328334549,1.048218441,0.334849954
5.147482014,1.071689470,0.330529864,1.049052687,0.337127974
5.215827338,1.072642906,0.332705359,1.049886270,0.339385910
5.284172662,1.073594752,0.334861449,1.050719192,0.341624178
5.352517986,1.074545024,0.336998532,1.051551454,0.343843179
5.420863309,1.075493737,0.339116996,1.052383058,0.346043301
5.489208633,1.076440906,0.341217214,1.053214005,0.348224918
5.557553957,1.077386546,0.343299545,1.054044298,0.350388393
5.625899281,1.078330673,0.345364340,1.054873936,0.352534076
5.694244604,1.079273299,0.347411935,1.055702923,0.354662307
5.762589928,1.080214441,0.349442659,1.056531259,0.356773413
5.830935252,1.081154110,0.351456827,1.057358947,0.358867713
5.899280576,1.082092321,0.353454747,1.058185987,0.360945515
5.967625899,1.083029088,0.355436716,1.059012381,0.363007119
6.035971223,1.083964422,0.357403023,1.059838131,0.365052813
6.104316547,1.084898336,0.359353947,1.060663238,0.367082879
6.172661871,1.085830844,0.361289761,1.061487703,0.369097590
6.241007194,1.086761957,0.363210728,1.062311529,0.371097211
6.309352518,1.087691687,0.365117103,1.063134716,0.373082000
6.377697842,1.088620046,0.367009137,1.063957266,0.375052206
6.446043165,1.089547046,0.368887070,1.064779181,0.377008072
6.514388489,1.090472698,0.370751139,1.065600462,0.378949835
6.582733813,1.091397012,0.372601571,1.066421111,0.380877725
6.651079137,1.092320000,0.374438589,1.067241128,0.382791966
6.719424460,1.093241673,0.376262410,1.068060516,0.384692774
6.787769784,1.094162041,0.378073244,1.068879276,0.386580363
6.856115108,1.095081114,0.379871297,1.069697409,0.388454937
6.924460432,1.095998902,0.381656767,1.070514917,0.390316699
6.992805755,1.096915416,0.383429851,1.071331801,0.392165844
7.061151079,1.097830664,0.385190738,1.072148062,0.394002562
7.129496403,1.098744658,0.386939613,1.072963703,0.395827041
7.197841727,1.099657405,0.388676655,1.073778724,0.397639461
7.266187050,1.100568916,0.390402042,1.074593127,0.399439999
7.334532374,1.101479199,0.392115945,1.075406913,0.401228828
7.402877698,1.102388264,0.393818530,1.076220084,0.403006117
7.471223022,1.103296118,0.395509962,1.077032641,0.404772030
7.539568345,1.104202772,0.397190400,1.077844585,0.406526728
7.607913669,1.105108233,0.398860001,1.078655918,0.408270367
7.676258993,1.106012509,0.400518915,1.079466642,0.410003101
7.744604317,1.106915609,0.402167292,1.080276756,0.411725080
7.812949640,1.107817541,0.403805278,1.081086264,0.413436449
7.881294964,1.108718314,0.405433013,1.081895166,0.415137353
7.949640288,1.109617934,0.407050638,1.082703464,0.416827930
8.017985612,1.110516409,0.408658287,1.083511159,0.418508317
8.086330935,1.111413747,0.410256094,1.084318252,0.420178648
8.154676259,1.112309956,0.411844189,1.085124745,0.421839055
8.223021583,1.113205043,0.413422698,1.085930639,0.423489665
8.291366906,1.114099015,0.414991746,1.086735935,0.425130603
8.359712230,1.114991879,0.416551454,1.087540635,0.426761992
8.428057554,1.115883643,0.418101943,1.088344740,0.428383952
8.496402878,1.116774312,0.419643327,1.089148251,0.429996601
8.564748201,1.117663895,0.421175723,1.089951170,0.431600054
8.633093525,1.118552398,0.422699241,1.090753498,0.433194424
8.701438849,1.119439827,0.424213991,1.091555237,0.434779822
8.769784173,1.120326188,0.425720082,1.092356386,0.436356355
8.838129496,1.121211490,0.427217617,1.093156949,0.437924130
8.906474820,1.122095736,0.428706700,1.093956926,0.439483251
8.974820144,1.122978935,0.430187433,1.094756318,0.441033820
9.043165468,1.123861092,0.431659914,1.095555127,0.442575938
9.111510791,1.124742213,0.433124242,1.096353354,0.444109701
9.179856115,1.125622304,0.434580510,1.097151000,0.445635208
9.248201439,1.126501372,0.436028814,1.097948067,0.447152552
9.316546763,1.127379421,0.437469244,1.098744555,0.448661825
9.384892086,1.128256458,0.438901891,1.099540466,0.450163119
9.453237410,1.129132488,0.440326843,1.100335802,0.451656524
9.521582734,1.130007518,0.441744187,1.101130564,0.453142126
9.589928058,1.130881552,0.443154009,1.101924752,0.454620012
9.658273381,1.131754596,0.444556391,1.102718368,0.456090266
9.726618705,1.132626655,0.445951417,1.103511413,0.457552971
9.794964029,1.133497735,0.447339166,1.104303889,0.459008209
9.863309353,1.134367841,0.448719718,1.105095796,0.460456060
9.931654676,1.135236978,0.450093151,1.105887137,0.461896603
10.000000000,1.136105152,0.451459541,1.106677912,0.463329914
