K,rho,angle,F_triangle,r(theta*),type
1.8,1.0708292444290395,3.141592653589793,-2.0943951023931957,0.9999992995799936,complex
1.8001419446415898,1.070992348918569,3.141592653589793,-2.0943951023931957,0.9999992996903814,complex
1.8002838892831796,1.071155453408547,3.141592653589793,-2.0943951023931957,0.9999992998007432,complex
1.8004258339247694,1.0713185578984254,3.141592653589793,-2.0943951023931957,0.9999992999110786,complex
1.8005677785663592,1.0714816623882033,3.141592653589793,-2.0943951023931957,0.999999300021388,complex
1.800709723207949,1.0716447668778821,3.141592653589793,-2.0943951023931957,0.9999993001316714,complex
1.8008516678495388,1.0718078713674601,3.141592653589793,-2.0943951023931957,0.9999993002419286,complex
1.8009936124911285,1.0719709758569393,3.141592653589793,-2.0943951023931957,0.9999993003521599,complex
1.8011355571327183,1.0721340803463177,3.141592653589793,-2.0943951023931957,0.9999993004623651,complex
1.8012775017743081,1.0722971848355973,3.141592653589793,-2.0943951023931957,0.9999993005725443,complex
1.801419446415898,1.072460289324777,3.141592653589793,-2.0943951023931957,0.9999993006826975,complex
1.8015613910574877,1.0726233938138572,3.141592653589793,-2.0943951023931957,0.9999993007928245,complex
1.8017033356990775,1.0727864983028366,3.141592653589793,-2.0943951023931957,0.9999993009029257,complex
1.8018452803406673,1.0729496027917174,3.141592653589793,-2.0943951023931957,0.9999993010130007,complex
1.801987224982257,1.0731127072804987,3.141592653589793,-2.0943951023931957,0.9999993011230499,complex
1.8021291696238468,1.0732758117691794,3.141592653589793,-2.0943951023931957,0.999999301233073,complex
1.8022711142654366,1.0734389162577616,3.141592653589793,-2.0943951023931957,0.9999993013430701,complex
1.8024130589070264,1.0736020207462433,3.141592653589793,-2.0943951023931957,0.9999993014530413,complex
1.802555003548616,1.073765125234626,3.141592653589793,-2.0943951023931957,0.9999993015629866,complex
1.8026969481902058,1.0739282297229087,3.141592653589793,-2.0943951023931957,0.9999993016729057,complex
1.8028388928317955,1.0740913342110927,3.141592653589793,-2.0943951023931957,0.9999993017827992,complex
1.8029808374733853,1.0742544386991764,3.141592653589793,-2.0943951023931957,0.9999993018926665,complex
1.8031227821149751,1.0744175431871619,3.141592653589793,-2.0943951023931957,0.9999993020025079,complex
1.803264726756565,1.0745806476750466,3.141592653589793,-2.0943951023931957,0.9999993021123235,complex
1.8034066713981547,1.0747437521628327,3.141592653589793,-2.0943951023931957,0.9999993022221131,complex
1.8035486160397445,1.0749068566505184,3.141592653589793,-2.0943951023931957,0.9999993023318767,complex
1.8036905606813343,1.075069961138106,3.141592653589793,-2.0943951023931957,0.9999993024416145,complex
1.803832505322924,1.0752330656255944,3.141592653589793,-2.0943951023931957,0.9999993025513265,complex
1.8039744499645138,1.0753961701129822,3.141592653589793,-2.0943951023931957,0.9999993026610126,complex
1.8041163946061036,1.0755592746002716,3.141592653589793,-2.0943951023931957,0.9999993027706726,complex
1.8042583392476934,1.0757223790874617,3.141592653589793,-2.0943951023931957,0.999999302880307,complex
1.8044002838892832,1.0758854835745528,3.141592653589793,-2.0943951023931957,0.9999993029899154,complex
1.804542228530873,1.0760485880615445,3.141592653589793,-2.0943951023931957,0.9999993030994979,complex
1.8046841731724628,1.076211692548437,3.141592653589793,-2.0943951023931957,0.9999993032090547,complex
1.8048261178140526,1.0763747970352298,3.141592653589793,-2.0943951023931957,0.9999993033185857,complex
1.8049680624556423,1.0765379015219239,3.141592653589793,-2.0943951023931957,0.9999993034280907,complex
1.8051100070972321,1.07670100600852,3.141592653589793,-2.0943951023931957,0.99999930353757,complex
1.805251951738822,1.0768641104950152,3.141592653589793,-2.0943951023931957,0.9999993036470235,complex
1.8053938963804117,1.077027214981412,3.141592653589793,-2.0943951023931957,0.9999993037564512,complex
1.8055358410220015,1.0771903194677104,3.141592653589793,-2.0943951023931957,0.9999993038658529,complex
1.8056777856635913,1.0773534239539089,3.141592653589793,-2.0943951023931957,0.9999993039752291,complex
1.805819730305181,1.0775165284400088,3.141592653589793,-2.0943951023931957,0.9999993040845794,complex
1.8059616749467708,1.07767963292601,3.141592653589793,-2.0943951023931957,0.9999993041939039,complex
1.8061036195883606,1.0778427374119113,3.141592653589793,-2.0943951023931957,0.9999993043032027,complex
1.8062455642299504,1.0780058418977143,3.141592653589793,-2.0943951023931957,0.9999993044124758,complex
1.8063875088715402,1.078168946383419,3.141592653589793,-2.0943951023931957,0.999999304521723,complex
